711	403	4	879994513
711	265	2	879994536
711	215	3	879994555
711	71	3	879994581
711	82	3	879994632
711	568	3	879995238
72	25	5	880035588
72	117	4	880035588
72	471	4	880035588
72	1	4	880035614
72	9	5	880035636
72	100	5	880035680
72	15	5	880035708
72	121	3	880036048
72	118	3	880036346
72	237	3	880036346
72	405	3	880036346
72	222	1	880036346
72	7	1	880036347
72	182	5	880036515
72	191	5	880036515
72	64	5	880036549
72	357	4	880036550
72	423	5	880036550
72	69	4	880036579
72	180	4	880036579
72	515	4	880036602
72	97	4	880036638
72	187	4	880036638
72	12	5	880036664
72	70	4	880036691
72	215	4	880036718
72	196	4	880036747
72	28	4	880036824
72	135	4	880037054
72	50	2	880037119
72	79	4	880037119
72	172	1	880037119
72	89	3	880037164
72	265	4	880037164
72	181	1	880037203
72	568	4	880037203
72	176	2	880037203
72	96	5	880037203
72	228	1	880037204
72	435	5	880037242
72	82	3	880037242
72	210	4	880037242
72	403	3	880037277
72	603	4	880037417
72	98	5	880037417
72	234	4	880037418
72	174	5	880037702
72	195	5	880037702
72	56	5	880037702
72	427	5	880037702
72	127	5	880037702
72	318	5	880037702
72	197	5	880037702
72	655	5	880037702
72	161	5	880037703
72	194	4	880037793
72	204	4	880037853
378	286	5	880043650
378	288	3	880043804
378	294	2	880043804
378	276	4	880044198
378	100	4	880044198
378	273	4	880044221
378	1	4	880044251
378	508	4	880044278
378	15	4	880044312
378	275	5	880044312
378	151	3	880044385
378	117	3	880044419
378	9	5	880044419
378	282	4	880044454
378	405	3	880044489
378	25	4	880044489
378	111	3	880044562
378	125	2	880044609
378	7	4	880044697
378	237	4	880044697
378	742	4	880044697
378	597	3	880044763
378	121	4	880044763
378	118	4	880044879
378	235	4	880045006
378	50	4	880045145
378	181	4	880045167
378	257	4	880045207
378	22	5	880045520
378	655	4	880045553
378	4	3	880045612
378	97	5	880045612
378	174	4	880045651
378	234	4	880045652
378	200	3	880045681
378	79	4	880045722
378	8	4	880045722
378	56	4	880045760
378	98	5	880045760
378	180	3	880045822
378	318	5	880045823
378	172	4	880045886
378	496	3	880045935
378	82	4	880045935
378	28	4	880045989
378	265	4	880045989
378	143	4	880046022
378	69	3	880046069
378	144	4	880046100
378	194	4	880046100
378	12	5	880046132
378	238	3	880046161
378	191	5	880046229
378	202	3	880046229
378	132	4	880046256
378	196	4	880046306
378	135	2	880046362
378	176	4	880046362
378	89	4	880046363
378	88	4	880046408
378	403	4	880046408
378	11	3	880046516
378	195	3	880046516
803	286	5	880054592
803	300	3	880054629
803	748	1	880054885
803	322	2	880055043
378	186	3	880055186
378	64	4	880055239
378	182	4	880055239
378	216	4	880055268
378	95	4	880055296
803	289	3	880055309
378	215	4	880055336
378	179	2	880055336
803	245	4	880055378
378	71	4	880055672
378	175	4	880055706
378	96	4	880055740
378	568	4	880055779
378	153	4	880055779
378	161	4	880056034
378	423	4	880056287
378	197	3	880056423
378	385	4	880056761
378	204	4	880056826
378	471	3	880057018
378	173	5	880057088
378	210	4	880057137
707	9	5	880059647
707	275	4	880059687
707	151	4	880059810
707	100	5	880059810
707	15	4	880059876
707	111	4	880060420
707	191	5	880061699
707	318	5	880061699
232	289	4	880062259
232	294	2	880062259
232	286	3	880062259
232	1	4	880062302
232	50	4	880062302
232	181	4	880062330
232	515	2	880062413
232	471	3	880062414
232	100	5	880062447
232	508	1	880062447
232	276	5	880062447
232	475	5	880062469
634	508	4	880067125
867	286	5	880077721
867	258	3	880077751
867	300	2	880077751
867	294	3	880077831
867	328	5	880077855
867	289	5	880077950
867	748	4	880077951
867	323	3	880077951
867	678	3	880078004
867	50	5	880078027
867	181	5	880078050
867	257	4	880078090
867	483	5	880078372
867	22	5	880078424
867	318	5	880078424
867	195	5	880078452
867	603	5	880078452
867	144	3	880078484
867	211	3	880078484
867	1	4	880078521
867	182	4	880078521
867	64	5	880078547
867	210	5	880078547
867	11	3	880078547
867	496	5	880078574
867	168	4	880078604
867	7	5	880078604
867	132	3	880078629
867	96	5	880078656
867	180	5	880078656
867	12	5	880078656
867	475	5	880078656
867	89	5	880078769
867	172	5	880078769
867	197	4	880078796
867	69	2	880078797
867	56	5	880078818
867	175	5	880078818
867	183	3	880078863
867	28	5	880078887
867	588	3	880078887
867	655	4	880078906
867	98	5	880078937
867	186	5	880078937
867	204	4	880078958
867	9	5	880078958
867	228	5	880078958
867	423	3	880078991
867	273	3	880078991
867	174	5	880078991
867	276	1	880079020
867	216	3	880079043
867	196	3	880079043
867	135	5	880079065
867	176	3	880079094
867	222	4	880079094
867	191	5	880079117
867	117	3	880079117
867	79	4	880079142
389	8	4	880086755
389	56	5	880086868
389	603	5	880086943
389	173	3	880087003
389	143	3	880087026
389	435	4	880087073
389	64	4	880087151
389	69	5	880087345
389	211	4	880087415
389	186	2	880087435
389	423	5	880087461
389	191	5	880087493
389	196	3	880087516
389	132	5	880087544
389	202	5	880087599
389	568	3	880087782
389	82	4	880087977
389	71	4	880088091
389	161	2	880088269
389	153	3	880088510
389	118	2	880088900
629	286	4	880115839
629	294	3	880115922
629	301	3	880115922
629	300	4	880115923
629	328	3	880116103
629	322	3	880116240
629	245	3	880116240
629	258	4	880116722
629	288	4	880116722
629	435	4	880116756
629	11	2	880116789
629	182	5	880116818
629	22	5	880116818
629	153	5	880116818
629	174	5	880116847
629	100	5	880116847
629	173	5	880116847
629	195	4	880116847
629	265	4	880116887
629	276	5	880116887
629	191	3	880116887
629	194	5	880116887
629	117	5	880116963
629	273	2	880117001
629	197	5	880117031
629	187	5	880117031
629	196	4	880117062
629	357	4	880117062
629	475	4	880117121
629	234	4	880117215
629	98	5	880117254
629	238	5	880117285
629	204	5	880117285
629	655	5	880117333
629	172	5	880117333
629	423	5	880117333
629	12	5	880117333
629	200	4	880117333
629	132	5	880117395
629	50	5	880117395
629	56	5	880117430
629	144	5	880117430
629	9	4	880117485
629	69	5	880117485
629	4	3	880117513
629	64	5	880117513
629	275	5	880117565
629	135	5	880117586
629	127	5	880117605
629	7	2	880117635
629	202	4	880117635
629	111	5	880117689
629	210	5	880117689
629	15	5	880117719
745	258	5	880122502
745	1	2	880122809
745	100	5	880122809
745	9	4	880122809
745	515	4	880122863
745	50	2	880122928
745	151	2	880122948
745	181	2	880122965
745	127	2	880122986
745	7	4	880123019
745	125	5	880123069
745	222	2	880123126
745	174	3	880123179
745	183	3	880123205
745	603	4	880123243
745	194	4	880123262
745	182	2	880123314
745	204	3	880123335
745	427	4	880123361
745	483	1	880123361
745	96	4	880123399
745	202	3	880123486
745	79	3	880123540
745	8	4	880123627
745	168	3	880123671
745	28	2	880123671
745	215	3	880123751
745	64	5	880123905
745	276	1	880123905
745	98	5	880123905
745	286	1	880123905
745	275	1	880123905
745	12	5	880123905
117	288	3	880124254
117	748	3	880124378
117	678	4	880124435
117	181	5	880124648
117	475	5	880125746
117	7	3	880125780
117	15	5	880125887
117	257	5	880125911
117	742	4	880126022
117	258	4	880126022
117	50	5	880126022
117	121	4	880126038
117	1	4	880126083
117	405	5	880126174
117	237	4	880126232
117	282	5	880126295
117	151	4	880126373
117	117	5	880126461
651	322	3	880126632
651	301	3	880126632
18	286	5	880129305
18	603	3	880129388
18	185	3	880129388
18	427	5	880129421
18	357	4	880129421
18	275	5	880129421
18	56	5	880129454
18	216	4	880129527
18	69	3	880129527
18	28	3	880129527
18	98	5	880129527
18	127	5	880129668
18	70	4	880129668
18	194	3	880129816
18	179	4	880129877
18	483	4	880129940
18	237	3	880129991
18	12	5	880129991
18	135	3	880130065
18	100	5	880130065
18	89	3	880130065
18	197	4	880130109
18	515	5	880130155
18	50	4	880130155
18	191	4	880130193
18	180	4	880130252
177	258	3	880130379
18	187	5	880130393
18	175	4	880130431
18	168	3	880130431
177	300	2	880130434
177	288	5	880130467
18	496	5	880130470
177	294	4	880130481
18	202	3	880130515
177	322	2	880130534
177	245	3	880130534
177	289	2	880130534
177	748	3	880130534
18	9	5	880130550
18	172	3	880130551
18	153	4	880130551
177	100	5	880130600
18	174	4	880130613
177	56	5	880130618
177	318	4	880130618
18	22	5	880130640
18	182	4	880130640
177	216	4	880130653
177	173	4	880130667
177	127	5	880130667
177	182	5	880130684
177	195	4	880130699
177	1	3	880130699
177	135	5	880130712
177	64	4	880130736
177	197	4	880130758
177	276	5	880130758
177	79	4	880130758
18	8	5	880130802
18	1	5	880130802
177	168	4	880130807
177	12	5	880130825
177	508	4	880130825
18	276	5	880130829
177	22	4	880130847
177	196	3	880130881
177	7	4	880130881
18	88	3	880130890
18	435	4	880130890
177	96	3	880130898
177	475	4	880130898
177	568	3	880130915
177	161	3	880130915
18	215	3	880130930
177	181	4	880130931
177	176	4	880130951
177	200	4	880130951
177	183	4	880130972
177	153	4	880130972
177	175	5	880130972
177	186	4	880130990
177	210	4	880130990
177	174	4	880130990
177	172	5	880130990
18	125	3	880131004
177	144	5	880131011
177	204	3	880131011
177	98	5	880131026
177	187	4	880131040
18	15	4	880131054
18	210	5	880131054
177	179	5	880131057
177	69	1	880131088
177	89	5	880131088
18	234	3	880131106
177	121	2	880131123
177	238	3	880131143
177	11	4	880131161
177	403	5	880131201
18	588	4	880131201
177	50	5	880131216
18	71	4	880131236
18	195	3	880131236
18	82	3	880131236
18	95	4	880131297
18	196	3	880131297
18	211	5	880131358
18	204	3	880131407
18	79	4	880131450
18	143	4	880131474
18	97	4	880131525
406	194	5	880131550
18	25	3	880131591
406	88	2	880131608
18	111	3	880131631
18	181	3	880131631
406	435	5	880131642
18	186	4	880131699
406	210	5	880131703
406	202	3	880131704
406	655	3	880131704
406	186	3	880131741
406	216	3	880131741
18	200	3	880131775
406	4	2	880131792
18	151	3	880131804
18	403	3	880132103
18	4	3	880132150
158	294	1	880132193
158	275	5	880132313
158	273	3	880132356
158	127	5	880132356
158	181	3	880132383
158	100	5	880132401
18	423	5	880132437
18	318	5	880132437
18	132	5	880132437
18	238	5	880132437
158	1	4	880132443
18	64	5	880132501
158	471	4	880132513
158	118	5	880132638
158	121	4	880132701
158	546	3	880132719
158	117	3	880132719
158	7	5	880132744
158	125	3	880132745
158	222	3	880132771
158	235	1	880132794
158	89	5	880133189
158	483	5	880133225
158	50	4	880133306
158	742	4	880134261
158	111	4	880134261
158	286	4	880134261
158	228	5	880134296
158	210	4	880134296
158	56	5	880134296
158	182	5	880134296
158	187	5	880134332
158	183	3	880134332
158	79	4	880134332
158	96	4	880134332
158	174	5	880134332
158	22	5	880134333
158	11	4	880134398
158	172	4	880134398
158	82	5	880134398
158	195	5	880134398
158	176	4	880134398
158	435	5	880134407
158	385	3	880134445
158	144	4	880134445
158	4	4	880134477
158	161	2	880134477
158	568	4	880134532
158	403	4	880134650
158	194	5	880134913
158	186	3	880134913
158	173	5	880134913
158	238	5	880134913
158	168	5	880134948
158	8	5	880134948
158	216	3	880134948
158	204	4	880135001
158	202	5	880135001
158	175	4	880135044
158	70	4	880135118
768	275	4	880135736
768	471	3	880135875
768	151	2	880135923
768	282	4	880135987
768	257	4	880136012
768	742	3	880136033
768	111	3	880136139
768	25	4	880136157
666	300	3	880138702
666	245	3	880138865
666	288	3	880138999
666	301	4	880138999
666	286	5	880138999
666	258	4	880138999
666	294	3	880139037
666	191	4	880139090
666	56	4	880139090
666	172	3	880139090
