415	748	5	879439349
797	257	5	879439362
797	181	5	879439362
590	282	2	879439374
533	180	3	879439379
533	56	3	879439379
533	161	4	879439465
590	125	3	879439509
785	273	3	879439527
590	546	1	879439538
321	143	3	879439621
590	475	4	879439645
590	276	4	879439645
590	127	4	879439645
590	275	4	879439645
590	286	5	879439645
321	483	5	879439658
321	215	3	879439658
385	127	4	879439667
321	182	3	879439679
415	195	5	879439685
321	175	3	879439706
385	508	2	879439728
321	135	4	879439763
415	180	5	879439791
415	483	5	879439791
321	197	5	879439812
321	357	4	879439832
321	435	5	879439860
415	174	5	879439864
415	204	4	879439865
415	56	5	879439865
385	181	1	879439923
415	185	4	879439960
385	100	4	879440098
385	276	3	879440098
321	275	4	879440109
321	211	4	879440109
321	515	5	879440109
385	50	1	879440127
385	151	2	879440127
385	257	3	879440236
321	186	4	879440245
385	111	2	879440267
361	258	3	879440286
361	286	5	879440286
47	301	4	879440333
321	132	5	879440342
361	194	4	879440345
361	435	5	879440345
361	655	3	879440346
47	323	2	879440360
321	191	3	879440365
361	168	4	879440386
361	70	4	879440386
361	100	5	879440386
321	8	4	879440451
321	9	4	879440472
361	475	4	879440475
361	238	4	879440475
361	186	3	879440516
361	56	4	879440516
361	204	4	879440516
361	179	4	879440545
385	273	2	879440557
804	328	4	879440600
321	180	4	879440612
321	173	4	879440636
361	275	4	879440694
804	322	5	879440700
804	748	4	879440700
804	678	4	879440700
321	89	3	879440716
361	197	5	879440739
361	237	4	879440740
361	216	5	879440740
361	97	4	879440740
321	153	4	879440746
804	323	4	879440765
361	173	5	879440774
804	50	4	879440912
385	235	5	879440940
361	202	3	879440941
804	181	5	879440947
804	127	3	879440947
385	405	2	879440961
361	88	4	879440974
361	111	3	879440974
804	515	5	879441000
804	257	5	879441014
804	294	5	879441099
321	174	3	879441111
804	245	4	879441132
361	12	4	879441214
361	98	5	879441215
361	176	4	879441215
361	603	5	879441215
361	273	3	879441215
361	185	5	879441215
321	194	3	879441225
361	222	2	879441253
89	100	5	879441271
361	234	4	879441285
361	228	4	879441285
361	183	4	879441285
361	79	4	879441286
89	275	5	879441307
89	475	5	879441307
89	15	5	879441307
321	216	4	879441308
361	121	2	879441324
89	127	5	879441335
385	357	4	879441339
804	153	4	879441346
361	742	1	879441351
89	117	5	879441357
804	423	3	879441371
804	56	3	879441371
804	210	5	879441372
89	237	4	879441381
385	173	4	879441386
385	176	2	879441386
385	427	4	879441386
804	228	4	879441391
361	50	5	879441417
361	28	3	879441417
361	276	4	879441417
89	7	5	879441422
385	12	3	879441425
804	357	5	879441450
804	204	4	879441450
804	318	5	879441450
804	216	4	879441450
89	111	4	879441452
804	174	5	879441476
89	181	4	879441491
89	222	5	879441491
804	98	5	879441503
89	151	5	879441507
804	89	4	879441524
385	194	3	879441538
385	496	2	879441538
385	318	2	879441572
385	175	4	879441572
89	405	3	879441586
804	79	4	879441627
804	483	5	879441627
89	25	5	879441637
89	235	5	879441657
89	121	5	879441657
804	96	5	879441677
804	176	4	879441702
804	238	4	879441727
385	56	5	879441728
385	187	4	879441728
385	204	1	879441728
804	215	5	879441752
804	196	4	879441752
426	289	2	879441754
385	89	4	879441853
385	79	3	879441853
804	603	5	879441937
804	187	4	879441973
804	496	5	879441973
804	82	5	879442001
804	172	4	879442001
804	64	5	879442001
804	191	4	879442025
385	483	4	879442028
385	153	4	879442028
426	318	5	879442044
426	174	3	879442044
804	97	4	879442057
804	202	4	879442079
426	132	4	879442083
385	238	5	879442085
385	168	3	879442109
385	172	2	879442109
426	191	4	879442128
426	204	3	879442128
426	100	4	879442128
385	98	4	879442189
804	4	4	879442192
426	483	5	879442226
426	50	4	879442226
804	161	4	879442269
804	180	4	879442348
385	197	4	879442360
804	655	4	879442377
804	121	4	879442377
804	168	5	879442377
53	64	5	879442384
804	173	4	879442412
804	151	3	879442412
804	194	4	879442490
804	143	3	879442490
804	25	4	879442490
