293	100	4	888904734
293	181	3	888904734
293	50	5	888905519
578	258	1	888957735
787	258	5	888979605
40	258	3	889041981
841	258	5	889067076
217	258	1	889069536
217	50	1	889069684
217	181	1	889069878
644	258	4	889075928
644	100	4	889076775
644	181	4	889077189
644	50	4	889077247
193	258	3	889123038
193	100	5	889124127
751	50	5	889132162
751	100	4	889132252
751	181	5	889132397
239	100	3	889179131
239	50	5	889179131
239	181	3	889180411
105	258	5	889214306
532	181	5	889235367
3	258	2	889237026
3	181	4	889237482
863	258	5	889289122
913	258	4	889331049
505	181	3	889333974
505	50	3	889334067
219	258	5	889386635
478	100	5	889388863
478	50	3	889396509
164	258	5	889401221
164	181	5	889401906
164	100	5	889401998
432	100	3	889415895
432	50	5	889416012
432	181	5	889416118
432	258	4	889416657
369	50	5	889428642
369	181	5	889428642
675	258	3	889488679
120	50	4	889489973
120	258	5	889490124
663	258	3	889491560
663	100	4	889492503
663	50	5	889493502
663	181	4	889493732
235	181	3	889655360
235	50	5	889655403
235	100	4	889655550
14	181	5	889666215
408	258	3	889679857
870	100	4	889717102
64	181	4	889737420
64	50	5	889737914
368	100	4	889783407
368	181	4	889783678
368	50	4	889783678
471	50	3	889827757
184	258	3	889906882
184	50	4	889907396
184	181	4	889907426
184	100	5	889907652
507	258	4	889963959
507	50	5	889965997
507	181	5	889965997
620	100	1	889987073
620	50	4	889988121
620	181	4	889988146
588	258	4	890014591
588	100	1	890015374
588	181	5	890015608
588	50	5	890024427
236	181	4	890115933
236	50	3	890116059
236	100	3	890116402
444	258	3	890246907
444	50	5	890247287
444	100	5	890247385
466	258	4	890284652
466	50	5	890284819
466	181	4	890284857
124	50	3	890287508
279	50	3	890451347
463	50	4	890530818
133	258	5	890588639
285	258	2	890595408
285	100	4	890595636
260	258	3	890618198
41	50	5	890687066
41	181	4	890687175
41	100	4	890687242
834	258	4	890860194
834	100	4	890862311
834	50	5	890862362
834	181	5	890862526
14	50	5	890881557
445	100	2	890987569
313	258	3	891012852
313	100	5	891013681
313	50	5	891013859
313	181	4	891014782
741	50	5	891018339
734	50	4	891022627
915	258	2	891030108
903	100	5	891031203
903	181	4	891031309
903	50	5	891031329
401	100	4	891032170
339	100	5	891032286
623	181	5	891032291
623	258	4	891032358
401	181	3	891032518
339	50	4	891032576
775	258	4	891032837
190	258	3	891033183
339	258	3	891033200
234	258	2	891033627
190	100	4	891033653
339	181	4	891033898
401	50	1	891034050
171	258	4	891034801
794	100	5	891035063
623	50	5	891035112
794	50	5	891035307
835	50	4	891035309
441	100	3	891035441
794	181	4	891035957
931	258	3	891036003
852	181	4	891036414
852	50	5	891036414
931	100	4	891036430
852	100	4	891036457
741	181	4	891036681
931	50	3	891036715
931	181	4	891036786
809	258	3	891036903
392	258	2	891037531
392	50	5	891038110
392	181	5	891038137
591	100	5	891039565
548	258	4	891042474
548	181	4	891043008
548	50	5	891044304
548	100	5	891044304
659	50	3	891044882
333	100	4	891045666
161	50	2	891170972
161	100	4	891171127
161	181	2	891171848
354	258	4	891180399
669	258	2	891182622
491	100	5	891186806
934	181	4	891189275
934	50	5	891189363
934	100	4	891189511
491	258	4	891189815
383	100	4	891193016
660	50	4	891197980
660	181	4	891197998
660	100	3	891198063
445	50	2	891199715
445	181	2	891199945
840	100	5	891203166
840	50	4	891203366
840	181	3	891204056
61	258	4	891206125
480	100	4	891207715
480	258	3	891207859
752	258	3	891207898
480	50	4	891207951
354	50	4	891216498
354	181	4	891216656
354	100	5	891216656
842	258	3	891217835
163	258	4	891219977
616	258	4	891224676
613	50	5	891227365
613	258	5	891227365
639	100	1	891240495
932	100	5	891249586
625	258	4	891262561
625	181	4	891262633
720	258	4	891262762
107	258	4	891264466
169	258	5	891268552
358	258	4	891269077
79	258	5	891271308
79	50	4	891271545
79	100	5	891271652
625	50	5	891273543
384	258	4	891273683
132	100	4	891278744
132	50	3	891278774
574	258	5	891278916
574	100	5	891279712
722	100	4	891280894
942	258	4	891282438
418	258	5	891282551
547	258	4	891282596
942	50	5	891282816
516	50	5	891290565
516	181	4	891290566
488	258	4	891293606
488	100	2	891293910
488	50	4	891293974
278	258	3	891295099
