251	181	4	886271733
251	100	4	886271884
251	50	5	886272086
305	258	4	886308064
305	50	5	886321799
305	181	4	886321799
305	100	3	886323648
462	100	4	886365387
462	181	4	886365443
698	258	3	886365527
698	50	5	886366101
698	181	3	886366141
698	100	2	886367809
288	258	4	886372882
288	50	4	886374520
811	258	5	886377311
344	100	5	886382272
458	100	4	886394373
458	50	2	886396521
458	181	2	886396824
166	258	4	886397562
174	50	4	886433166
174	100	5	886433788
388	100	3	886437039
388	258	5	886439506
92	258	4	886440479
359	50	5	886453271
359	181	5	886453305
254	50	5	886471151
254	181	5	886471151
387	181	4	886479610
387	50	5	886480108
387	258	4	886480818
387	100	5	886484336
348	100	4	886523207
542	50	4	886532209
542	181	4	886532359
542	100	4	886532432
892	100	5	886607642
892	181	4	886608212
892	50	5	886608802
288	100	5	886629749
598	258	5	886711452
528	181	5	886812857
528	258	4	886812857
739	100	5	886825383
936	258	3	886831374
936	100	4	886832092
936	50	4	886832282
936	181	4	886832596
870	258	4	886883539
157	258	3	886890296
157	50	4	886890541
157	100	5	886890650
609	258	3	886894677
595	258	4	886920602
595	50	5	886921112
595	100	4	886921112
595	181	5	886921199
739	50	4	886958895
9	50	5	886960055
576	100	4	886984965
110	258	4	886987183
829	258	3	886993238
119	258	2	887037225
848	50	5	887038397
848	181	5	887046674
606	258	4	887058788
838	258	5	887060659
838	50	5	887063657
838	181	5	887063696
838	100	4	887063994
576	50	4	887081005
576	181	4	887081041
896	258	5	887157258
896	100	3	887158294
896	181	5	887158829
896	50	5	887159211
456	258	4	887165802
322	258	4	887313698
322	50	5	887314418
254	258	4	887347560
80	100	5	887401453
80	50	3	887401533
655	50	4	887425458
655	181	3	887425601
482	258	2	887644023
482	50	4	887644063
800	181	4	887646203
800	50	4	887646263
655	258	2	887650944
515	258	4	887658676
510	258	4	887667465
210	50	5	887731014
210	181	5	887731082
308	100	5	887736797
327	258	1	887737355
308	50	5	887737431
308	181	4	887739095
393	258	4	887741960
393	181	4	887743141
393	50	5	887743611
393	100	1	887744053
327	100	4	887744513
327	181	4	887745537
327	50	3	887745574
879	181	4	887761088
879	50	4	887761865
674	50	4	887762584
674	181	4	887762603
436	50	4	887769415
504	258	5	887831273
504	50	3	887831293
504	100	5	887831486
504	181	3	887831773
126	258	4	887853919
654	50	5	887863323
654	181	3	887863381
654	100	1	887863436
654	258	4	887863436
474	258	4	887914688
474	50	5	887915221
474	100	5	887915413
474	181	5	887915511
332	258	5	887916151
332	181	5	887916529
332	50	5	887916675
820	258	3	887954853
49	258	2	888065895
49	100	4	888067307
49	50	1	888067691
49	181	1	888067765
224	258	3	888081947
144	258	4	888103371
144	50	5	888103929
144	181	4	888104032
144	100	5	888104063
287	100	5	888177364
206	258	4	888179602
156	100	4	888185677
871	258	5	888192970
871	50	5	888193275
871	181	3	888193335
59	258	3	888202749
59	100	5	888202899
59	181	5	888204877
59	50	5	888205087
832	258	3	888258960
832	181	3	888260089
832	50	3	888260089
205	258	3	888284313
898	258	3	888294407
74	258	4	888333194
74	100	4	888333428
143	258	3	888407586
104	258	3	888442249
757	258	5	888443306
757	100	3	888444056
757	50	4	888444056
757	181	3	888444314
600	181	4	888451491
600	50	4	888451492
104	100	4	888465166
104	181	5	888465972
104	50	5	888465972
655	100	3	888474138
872	258	4	888478698
245	50	4	888513664
245	181	4	888513664
245	258	4	888513691
682	258	3	888516814
682	100	3	888517011
682	181	5	888518639
682	50	5	888518639
646	258	3	888528417
773	258	5	888538143
773	100	4	888539347
773	50	5	888539993
773	181	5	888540020
2	258	3	888549961
2	100	5	888552084
2	50	5	888552084
774	258	1	888555792
774	50	4	888557198
774	181	3	888557236
774	100	1	888558731
512	258	3	888578768
512	50	5	888579997
231	181	4	888605273
231	50	4	888605273
73	100	4	888626120
410	258	2	888626538
505	258	1	888630999
495	50	5	888632134
495	181	5	888632180
874	100	4	888632411
926	258	4	888636202
747	258	2	888638335
602	50	5	888638460
602	181	5	888638547
747	181	5	888639014
747	50	5	888639060
747	100	5	888639397
142	181	5	888640317
610	50	4	888702961
564	258	4	888718771
564	181	4	888730974
564	50	4	888730974
673	258	2	888786969
102	50	4	888801315
102	181	2	888801406
864	181	5	888887984
293	258	3	888904092
