296	181	5	884198772
198	258	4	884204501
198	50	5	884204919
198	181	4	884205050
198	100	1	884207325
920	258	4	884220094
657	258	2	884238559
97	100	2	884238778
97	50	5	884239471
168	258	4	884286863
168	181	4	884287298
168	100	4	884287362
352	181	4	884289693
352	50	5	884289693
665	100	3	884290349
352	100	4	884290428
665	50	4	884290432
665	181	4	884291936
58	50	4	884304328
58	181	3	884304447
58	100	5	884304553
737	100	5	884314664
737	258	5	884315127
815	258	4	884320310
524	100	5	884322047
783	258	4	884326348
924	258	3	884336994
311	258	4	884363706
127	258	5	884364017
311	181	4	884364724
127	50	4	884364866
311	50	5	884365075
924	50	5	884371386
924	181	3	884371535
924	100	4	884371558
96	50	5	884402977
96	181	5	884403687
96	100	5	884403758
790	181	4	884461283
790	100	2	884461334
790	50	4	884461387
790	258	3	884461387
318	100	5	884470896
935	181	4	884472039
935	100	3	884472110
521	258	4	884475503
521	50	4	884475799
521	181	4	884475845
521	100	3	884475872
679	50	5	884486758
679	100	3	884487089
679	181	5	884487279
869	181	3	884490825
869	50	4	884490892
869	100	5	884493279
700	181	5	884493523
700	50	5	884493899
318	50	2	884495696
506	258	4	884517178
248	100	4	884534716
248	50	5	884535013
248	181	4	884535374
141	258	5	884584338
141	100	4	884584688
141	181	4	884584709
141	50	4	884584735
524	50	4	884634615
524	181	3	884634731
717	258	5	884642133
717	100	4	884642268
396	100	2	884646092
717	50	4	884715122
77	181	3	884732278
77	50	4	884732345
77	100	3	884732716
320	100	4	884748579
320	50	4	884749227
544	258	3	884795135
940	258	5	884801316
344	258	3	884814359
344	50	5	884814401
344	181	3	884901047
345	100	5	884902317
345	258	4	884916532
246	50	5	884920788
246	181	5	884920978
246	100	4	884921033
311	100	1	884963136
634	258	4	884980585
905	258	3	884982806
905	100	4	884983888
340	50	4	884990546
340	181	4	884991431
345	50	5	884992367
345	181	4	884992479
112	258	3	884992484
414	258	5	884998953
758	50	4	884999132
414	100	5	884999439
71	50	3	885016784
362	258	4	885019435
328	258	5	885044482
328	50	4	885045702
328	181	4	885046244
328	100	5	885046305
513	258	4	885062286
513	181	5	885062332
513	50	5	885062365
746	50	5	885075165
746	181	5	885075166
546	258	4	885139634
546	50	5	885140368
546	100	3	885140706
546	181	5	885140754
520	100	4	885170394
17	100	4	885272520
284	258	4	885329146
397	50	5	885349955
397	181	4	885349955
461	258	4	885355735
461	50	3	885356089
681	258	1	885409516
814	100	4	885410957
19	258	4	885411840
769	258	3	885422650
380	258	4	885477742
380	100	4	885478193
380	181	3	885478391
380	50	4	885478497
452	100	5	885544109
405	50	5	885544947
405	181	5	885547909
145	50	5	885557660
147	258	4	885594040
499	181	3	885598827
499	258	2	885598932
499	100	4	885599040
642	258	3	885601865
642	181	5	885603699
642	50	5	885604280
182	181	5	885612967
182	50	5	885613018
182	100	3	885613067
630	258	3	885666143
630	50	3	885666536
630	100	3	885666592
630	181	3	885666650
400	258	5	885676316
99	258	5	885678696
99	100	5	885678813
99	50	5	885679998
99	181	5	885680138
526	258	3	885681860
526	50	5	885682426
526	100	5	885682448
526	181	4	885682448
826	258	4	885689759
826	50	5	885690525
826	181	5	885690526
258	258	2	885700811
885	50	3	885712252
885	181	3	885712280
885	100	3	885712944
836	258	4	885753475
702	258	5	885767306
584	258	4	885774483
584	50	4	885777950
584	181	4	885778120
561	258	2	885806823
561	181	3	885807318
561	50	3	885807429
561	100	4	885807484
481	50	4	885827974
481	181	5	885827974
481	100	4	885828426
573	258	4	885843700
573	50	4	885843738
271	258	3	885847357
271	100	5	885847738
271	50	5	885848640
271	181	5	885848707
25	50	5	885852150
25	258	5	885853199
25	181	5	885853415
94	100	5	885872942
94	181	4	885872942
940	181	3	885921310
940	100	3	885921471
940	50	4	885921542
30	258	5	885941156
619	258	5	885953622
619	50	4	885953778
619	181	4	885953778
860	100	4	885991075
537	258	4	886029286
537	100	4	886029692
537	50	4	886030805
537	181	2	886031437
176	258	4	886047026
176	181	3	886047879
176	50	5	886047879
176	100	5	886047918
653	258	3	886051833
528	50	5	886101695
264	100	5	886122261
452	181	4	886151027
530	181	3	886202320
251	258	3	886271496
