712	50	4	874729750
712	181	5	874729901
119	100	5	874774575
119	50	5	874774718
119	181	4	874775406
594	100	4	874781004
594	181	3	874781076
594	50	3	874783018
23	181	4	874784337
23	50	4	874784440
23	100	5	874784557
276	258	5	874786337
276	181	5	874786488
276	100	5	874786605
821	100	2	874792285
821	181	4	874792521
291	181	5	874805804
291	50	5	874805860
259	181	4	874809057
817	258	3	874815541
756	258	3	874826502
893	258	3	874827508
756	50	4	874828592
893	50	5	874829883
756	181	4	874831383
756	100	5	874831383
291	100	5	874834481
933	100	5	874853927
933	181	2	874854100
933	50	4	874854383
506	181	5	874874676
346	50	5	874947609
346	181	5	874948332
346	100	3	874948426
21	258	4	874950889
21	50	3	874951131
21	100	5	874951292
130	258	4	874953526
130	100	3	874953558
130	181	5	874953621
130	50	5	874953665
297	258	5	874953892
297	100	5	874954183
297	50	5	874954541
621	50	5	874965407
621	181	5	874965408
1	181	5	874965739
1	50	5	874965954
342	100	5	874984207
76	258	3	875027206
76	100	5	875028391
833	50	2	875035718
833	100	4	875036169
833	181	2	875036321
407	100	5	875042905
407	181	3	875045027
407	50	4	875045268
941	258	4	875048495
941	181	5	875048887
870	50	3	875050865
30	181	4	875060217
30	50	3	875061066
188	181	3	875072148
188	50	4	875072741
188	100	4	875074127
113	258	5	875075887
113	50	5	875076416
793	181	4	875103810
793	50	5	875103942
793	100	4	875104031
422	258	4	875129523
422	100	4	875129791
422	181	4	875129839
422	50	4	875129911
658	100	4	875145493
658	181	3	875145614
658	50	4	875145750
275	258	3	875154310
337	181	2	875184353
337	50	5	875184413
759	258	4	875227686
759	181	5	875227798
703	258	4	875242076
703	100	4	875242663
703	181	5	875242762
703	50	5	875242813
221	181	4	875244087
221	100	5	875244125
221	50	4	875244125
24	258	4	875245985
221	258	1	875247297
279	100	4	875249259
452	50	5	875264825
145	258	4	875269755
145	100	5	875270458
145	181	5	875270507
468	258	4	875279126
468	100	5	875279269
468	181	3	875280041
468	50	5	875280352
798	258	4	875286981
919	258	4	875288164
919	100	5	875288522
919	50	3	875288570
919	181	4	875289250
798	181	5	875295772
798	50	5	875295810
279	181	3	875298494
514	258	4	875308674
268	181	4	875309486
268	50	5	875309719
514	100	4	875318163
265	258	4	875320024
265	181	2	875320180
265	50	2	875320398
265	100	5	875320601
24	100	5	875323637
612	100	4	875324790
633	50	4	875326664
287	181	3	875333964
287	50	5	875334271
597	50	5	875339876
597	181	4	875340062
738	258	4	875348442
738	181	4	875348856
738	100	2	875349968
118	100	5	875384751
118	258	5	875385386
671	258	5	875386402
671	181	5	875388719
671	50	5	875388719
943	181	4	875409978
297	181	4	875410178
490	258	2	875427021
490	100	3	875427629
490	181	4	875427873
490	50	5	875428765
35	258	2	875458941
514	50	5	875462466
514	181	4	875463494
693	258	4	875481336
693	50	3	875483881
693	181	3	875483881
779	258	5	875501254
943	100	5	875501725
779	181	5	875501734
943	50	4	875501835
207	100	2	875503786
691	50	4	875543191
5	100	5	875635349
5	181	5	875635757
5	50	4	875635758
92	50	5	875640148
92	100	5	875640294
300	100	3	875650267
398	181	4	875652318
398	100	3	875652816
398	50	5	875652927
593	181	4	875658800
593	100	5	875658824
593	50	4	875660009
760	258	5	875665793
760	181	3	875666268
760	50	3	875666268
870	181	4	875680119
837	258	4	875721473
837	181	3	875721869
694	100	4	875727640
634	100	4	875728834
694	50	5	875730386
694	181	5	875730386
268	100	3	875742316
63	258	3	875746809
63	50	4	875747292
63	100	5	875747319
63	181	3	875747556
839	258	4	875751411
839	50	5	875751930
839	100	3	875751991
839	181	3	875751991
195	100	5	875771440
195	181	5	875771440
286	50	4	875806869
286	181	3	875807043
684	100	4	875810574
684	50	4	875810897
684	181	4	875810999
102	258	4	875886337
113	100	4	875935610
382	258	2	875945173
382	50	1	875945451
382	100	4	875945812
715	100	2	875961816
715	181	4	875961816
715	50	5	875961998
770	258	5	875971568
770	100	5	875971949
770	50	3	875971949
770	181	3	875972219
43	258	5	875975028
43	50	4	875975211
43	181	4	875975211
43	100	4	875975656
472	50	5	875978010
472	181	5	875978034
472	100	5	875978534
777	100	1	875979380
802	258	5	875984532
779	50	5	875992279
661	258	4	876012997
661	50	5	876013935
