323	258	4	878738826
425	100	4	878738853
323	50	5	878739137
323	100	4	878739177
323	181	5	878739177
150	100	2	878746636
150	181	5	878746685
150	50	5	878746719
497	258	4	878759351
497	100	4	878759828
626	258	4	878771243
847	258	5	878774722
847	50	4	878774969
847	181	4	878775821
749	258	4	878846265
749	50	5	878846978
749	181	5	878846998
749	100	3	878849052
447	258	5	878853977
653	50	5	878854100
653	181	4	878854145
447	181	5	878854520
447	100	5	878854552
447	50	5	878854552
653	100	4	878854666
213	258	4	878870226
213	50	5	878870456
213	181	4	878870552
213	100	5	878870749
1	258	5	878873389
699	50	3	878881875
699	181	3	878882082
699	100	4	878882667
22	258	5	878886261
22	50	5	878887765
22	181	5	878887765
763	258	3	878914901
763	50	4	878914968
763	100	5	878915958
274	258	5	878944379
274	50	5	878944679
274	181	5	878945365
274	100	5	878945404
483	258	4	878950353
483	181	4	878950971
357	258	4	878951101
483	50	5	878953485
181	258	3	878961709
181	100	3	878962816
267	100	5	878970427
267	50	5	878974783
267	181	5	878974783
451	258	4	879012343
140	258	3	879013617
138	100	5	879022956
186	100	4	879023115
257	258	3	879029516
227	100	5	879035251
227	50	4	879035347
154	258	3	879138235
154	50	5	879138657
470	258	4	879178216
470	100	4	879178370
470	50	5	879178487
470	181	4	879189434
533	181	5	879191085
95	181	4	879193353
562	181	3	879195125
562	50	5	879196445
95	50	5	879197329
307	100	3	879206424
65	258	3	879216131
65	100	3	879217558
65	50	5	879217689
552	258	4	879220564
552	181	3	879221399
552	100	4	879221716
552	50	4	879221876
799	258	5	879253668
799	50	4	879254077
307	181	5	879283232
307	258	5	879283786
307	50	5	879284239
283	50	5	879297134
283	100	4	879297160
862	258	5	879302461
862	100	5	879304196
862	50	5	879304196
862	181	5	879305143
497	50	5	879310580
497	181	5	879310580
719	50	2	879358671
8	258	5	879361482
8	50	5	879362124
8	181	4	879362183
853	258	3	879364883
888	100	4	879365004
64	258	3	879365313
64	100	4	879365558
641	258	3	879369806
641	50	3	879370150
62	258	5	879371909
62	50	5	879372216
62	100	4	879372276
62	181	4	879372418
237	100	5	879376381
921	181	5	879379562
921	50	4	879381051
583	258	4	879384094
583	100	5	879384404
605	100	5	879425432
370	50	4	879434707
48	50	4	879434723
370	181	4	879434832
906	100	4	879434846
48	181	5	879434954
370	100	4	879435369
419	50	5	879435541
310	258	3	879435606
419	100	5	879435722
419	181	4	879435807
310	181	4	879436104
310	50	5	879436177
558	100	5	879436396
302	258	3	879436739
895	181	5	879437950
895	100	4	879437997
895	50	5	879438062
503	50	5	879438161
338	100	4	879438196
503	181	5	879438319
503	100	5	879438346
321	50	4	879438793
590	100	5	879438825
321	100	4	879438882
47	258	4	879438984
785	50	5	879439021
415	258	4	879439135
797	50	5	879439314
797	181	5	879439362
385	181	1	879439923
385	100	4	879440098
385	50	1	879440127
361	258	3	879440286
361	100	5	879440386
804	50	4	879440912
804	181	5	879440947
89	100	5	879441271
361	50	5	879441417
89	181	4	879441491
426	100	4	879442128
426	50	4	879442226
53	100	5	879442537
53	258	4	879442654
843	258	4	879442947
53	50	4	879442978
53	181	4	879443046
728	100	5	879443321
843	50	3	879444670
843	181	3	879444670
750	258	3	879445755
406	181	5	879445859
406	50	5	879445897
804	100	5	879445904
406	100	4	879446062
791	181	5	879448338
791	50	5	879448338
615	100	3	879448693
572	100	3	879449632
85	100	3	879452693
748	258	5	879454081
125	181	5	879454139
748	50	5	879454428
748	181	4	879454455
376	181	4	879454598
376	100	4	879454598
272	50	4	879454900
15	258	3	879455473
15	50	5	879455606
527	50	4	879455706
15	181	5	879455710
527	100	5	879455905
527	181	4	879456464
632	181	5	879457016
632	100	3	879457603
479	258	5	879459552
632	50	5	879459738
632	258	4	879459777
479	100	3	879460028
479	181	5	879460028
479	50	4	879460160
858	181	2	879460595
89	50	5	879461219
211	181	1	879461498
902	258	3	879463109
614	100	5	879464119
902	50	5	879464726
902	181	3	879464783
303	258	4	879465986
303	100	5	879466420
349	100	4	879466479
303	50	5	879466866
303	181	5	879468082
351	258	5	879481386
295	50	5	879517540
295	181	4	879517860
295	100	5	879518080
194	181	3	879521396
194	50	3	879521396
740	258	3	879522681
151	258	5	879523838
