1	771	2.680
2	771	2.325
3	771	1.962
4	771	2.897
5	771	2.674
6	771	1.812
7	771	2.982
8	771	2.213
9	771	3.207
10	771	2.696
11	771	2.583
12	771	2.849
13	771	1.644	3
302	771	2.123
303	771	2.068
304	771	2.506
305	771	2.100
306	771	2.052
307	771	2.937
308	771	2.553
309	771	1.886
310	771	2.496
311	771	2.743
312	771	2.707
313	771	2.418
314	771	2.283
315	771	1.988
316	771	0.644
317	771	2.318
318	771	2.129
319	771	2.637
320	771	3.372	3
497	771	2.563	4
758	771	2.950
759	771	2.442
760	771	1.324
761	771	2.136
762	771	1.992
763	771	2.570
764	771	2.223
765	771	1.122
766	771	2.355
767	771	3.050
768	771	1.887
769	771	2.074
770	771	2.907
771	771	3.193
772	771	2.958
773	771	2.248
774	771	1.528
775	771	2.463
776	771	2.518
777	771	3.354
778	771	2.321
779	771	3.017
780	771	1.980
781	771	2.348
782	771	2.107
783	771	3.031
784	771	2.703
785	771	2.798
786	771	2.286
787	771	2.358
788	771	2.003
789	771	2.631
790	771	2.052	4
14	771	3.165
15	771	1.479
16	771	2.461
17	771	2.270
18	771	2.180
19	771	2.520
20	771	2.707
21	771	1.973
22	771	2.353
23	771	2.442
24	771	2.623
25	771	3.045
26	771	1.993
27	771	2.375
28	771	2.654
29	771	2.526
30	771	2.633
31	771	2.549
32	771	2.130
33	771	2.716
34	771	3.435
35	771	2.150
36	771	3.719
37	771	2.665
38	771	1.928
39	771	3.034
40	771	1.662
41	771	2.442
42	771	2.258
43	771	2.230
44	771	2.722
45	771	2.804
46	771	2.772
47	771	2.591
48	771	2.483
49	771	1.678
50	771	1.484
51	771	2.395
52	771	2.570
53	771	2.105
54	771	2.835
55	771	1.669
56	771	2.626
57	771	2.539
58	771	2.926
59	771	2.643
60	771	2.823
61	771	1.980
62	771	2.290
63	771	2.252
64	771	2.305
65	771	2.132
66	771	2.256
67	771	2.758
68	771	2.450
69	771	2.260
70	771	2.293
71	771	2.085
72	771	2.172
73	771	1.796
74	771	2.383
75	771	2.485
76	771	1.969
77	771	2.351
78	771	1.356
79	771	2.529
80	771	2.423
81	771	2.317
82	771	2.117
83	771	2.177
84	771	2.535
85	771	2.192
86	771	3.077
87	771	2.851
88	771	2.419
89	771	3.177
90	771	2.462
91	771	2.560
93	771	3.073
94	771	2.337
95	771	2.104
96	771	3.244
97	771	3.422
98	771	1.526
99	771	2.804
100	771	2.373
101	771	2.150
102	771	2.059	2
326	771	2.261
327	771	1.773
328	771	2.384
329	771	1.969
330	771	2.899
331	771	2.540
332	771	2.881
333	771	2.666
334	771	2.090
335	771	3.301
336	771	1.926
337	771	2.326
338	771	2.023
339	771	2.469
340	771	1.782
341	771	1.976
342	771	1.874
343	771	2.377
344	771	2.209
345	771	2.268
346	771	2.637
347	771	2.509
348	771	2.852
349	771	1.973
350	771	2.348
351	771	2.958
352	771	1.562
353	771	1.813
354	771	2.078
355	771	2.808
356	771	1.817
357	771	3.408
358	771	1.311
359	771	2.845
360	771	2.059
361	771	1.672
362	771	1.439
363	771	2.562
364	771	2.478
365	771	1.917
366	771	2.735
367	771	3.069
368	771	2.551
369	771	3.006
370	771	1.934
371	771	2.226
372	771	3.004
373	771	2.844
374	771	1.912
375	771	2.507
376	771	2.360
377	771	2.619
378	771	2.255
379	771	2.396
380	771	1.745
381	771	2.134	2
533	771	2.310
534	771	3.469
535	771	2.492
536	771	2.851
537	771	1.627
538	771	1.598
539	771	2.455
540	771	2.495
541	771	2.117
542	771	2.215
543	771	2.198
544	771	2.135
545	771	2.840
546	771	3.353
547	771	2.339
548	771	2.682
549	771	2.370
550	771	3.095
551	771	2.235
552	771	2.338
553	771	2.281
554	771	2.415
555	771	3.033
556	771	2.074
557	771	2.538
558	771	2.172
559	771	2.667
560	771	2.430
561	771	1.977
562	771	1.027
563	771	2.550
564	771	2.426
565	771	3.370
566	771	1.949
567	771	2.289
568	771	0.607
569	771	2.249
570	771	2.282
571	771	2.203
572	771	2.420
573	771	2.126
574	771	2.500
575	771	2.245
576	771	2.562
577	771	2.935
578	771	1.791
579	771	1.772
580	771	2.530
581	771	2.431
582	771	2.600
583	771	2.483
584	771	2.586
585	771	2.084
586	771	2.105
587	771	2.337
588	771	2.546
589	771	2.093
590	771	1.656
591	771	2.067
592	771	2.290
593	771	2.008
594	771	1.971
595	771	2.521
596	771	2.076
597	771	2.834
598	771	2.211
599	771	2.626
600	771	2.555	3
806	771	2.450
807	771	3.149
808	771	2.736
809	771	3.067
810	771	3.746
811	771	3.365
812	771	2.234
813	771	2.736
814	771	2.307
815	771	2.020
816	771	2.606
817	771	2.535
818	771	2.279
819	771	2.982
820	771	1.448
821	771	2.318
822	771	2.507
823	771	2.307
824	771	2.133
825	771	3.264
826	771	3.169	3
103	771	2.501
104	771	1.963
105	771	2.040
106	771	1.960
107	771	1.902
108	771	2.618
109	771	2.590
110	771	2.236
111	771	2.370
112	771	2.350
113	771	2.745
114	771	1.897
115	771	2.752
116	771	1.895
117	771	2.987
118	771	3.344
119	771	2.851
120	771	1.774
121	771	1.950
122	771	2.086
123	771	1.567
124	771	2.800
125	771	2.696
126	771	2.912
127	771	3.381
128	771	2.386
129	771	1.440
130	771	3.453	2
382	771	2.942
383	771	1.857
384	771	2.768
385	771	1.817
386	771	2.708
387	771	2.186
388	771	3.199
389	771	2.251
390	771	2.572
391	771	1.989
392	771	2.155
393	771	2.599	3
498	771	1.942
499	771	2.334
500	771	2.518
501	771	2.827
502	771	2.385
503	771	2.424
504	771	2.679
505	771	2.293
506	771	2.611
507	771	3.549
508	771	2.395
509	771	1.963
510	771	2.213
511	771	2.119
512	771	2.361
513	771	2.832
514	771	2.356
515	771	2.363
516	771	3.059
517	771	3.125
518	771	2.940
519	771	3.215
520	771	1.560
521	771	2.442
522	771	2.139
523	771	3.070
524	771	2.332
525	771	2.330
526	771	2.039
527	771	2.251
528	771	2.562
529	771	2.753
530	771	2.269
531	771	2.691
532	771	2.882	3
805	771	2.248	5
92	771	2.462	1
287	771	2.989
288	771	1.516
289	771	2.324
290	771	2.122
291	771	2.544
292	771	2.523
293	771	1.846
294	771	2.427
295	771	3.137
296	771	2.255
297	771	2.026
298	771	2.482
299	771	2.266
300	771	2.409
301	771	2.695	2
643	771	2.358
644	771	3.103
645	771	2.103
646	771	2.163
647	771	2.603
648	771	2.958
649	771	2.467
650	771	2.137
651	771	2.430
652	771	2.211
653	771	1.916	2
881	771	2.344
882	771	2.671
883	771	2.815
884	771	1.881
885	771	1.865
886	771	2.201
887	771	3.117
888	771	2.761
889	771	2.513	2
146	771	2.528
147	771	2.307
148	771	3.644
149	771	1.673
150	771	2.344
151	771	2.263
152	771	2.586
153	771	1.088
154	771	2.255
155	771	1.802
156	771	1.227
157	771	3.106
158	771	2.519
159	771	3.137
160	771	2.303
161	771	1.436
162	771	2.673
163	771	1.378
164	771	2.809
165	771	3.337
166	771	2.674
167	771	1.871
168	771	2.194
169	771	2.780
170	771	2.755
171	771	2.431
172	771	1.920
173	771	3.124
174	771	2.252
175	771	1.726
176	771	2.038
177	771	2.045
178	771	2.355
179	771	2.100
180	771	2.617
181	771	1.129
182	771	2.621
183	771	2.075
184	771	2.245
185	771	1.897
186	771	2.355
187	771	2.985
188	771	2.556
189	771	2.460
190	771	2.283
191	771	2.214
192	771	2.498
193	771	2.289
194	771	2.026
195	771	2.362	2
281	771	3.150
282	771	2.766
283	771	3.136
284	771	2.508
285	771	2.905
286	771	2.624	2
418	771	1.113
419	771	2.406
420	771	2.240
421	771	2.352
422	771	1.942
423	771	2.095
424	771	2.325
425	771	2.596
426	771	1.790
427	771	3.659
428	771	2.958
429	771	2.268
430	771	1.730
431	771	2.446
432	771	1.852
433	771	2.201
434	771	1.625
435	771	2.648
436	771	2.701
437	771	1.997
438	771	2.457
439	771	2.284
440	771	2.788
441	771	2.412
442	771	2.215
443	771	2.086
444	771	2.904
445	771	1.127
446	771	2.109
447	771	2.680
448	771	1.986
449	771	2.457
450	771	2.891	3
728	771	2.750
729	771	1.724
730	771	2.146
731	771	0.716
732	771	2.476
733	771	1.552
734	771	1.454
735	771	1.953
736	771	2.186
737	771	1.829
738	771	2.507
739	771	3.141
740	771	2.212
741	771	2.243
742	771	1.243
743	771	3.023
744	771	1.793
745	771	1.705
746	771	2.365
747	771	2.393
748	771	2.544
749	771	2.528
750	771	2.331
751	771	1.949
752	771	3.065
753	771	1.600
754	771	2.320
755	771	2.549
756	771	2.411
757	771	2.445	2
935	771	2.151
936	771	2.520
937	771	2.285
938	771	2.456
939	771	2.940
940	771	2.213
941	771	2.914
942	771	2.702
943	771	2.330
131	771	1.873
133	771	2.479
197	771	2.042
198	771	2.184
199	771	1.879
200	771	3.169	4
321	771	2.028
322	771	1.974
323	771	1.963
324	771	2.777
325	771	1.594	1
406	771	2.365
407	771	2.519
408	771	2.648
409	771	1.742
410	771	1.920
411	771	2.408
412	771	2.593
413	771	2.169
414	771	2.477
415	771	2.852
416	771	2.419
417	771	2.551	3
791	771	2.941
792	771	2.406
793	771	2.473
794	771	2.790
795	771	2.445	3
132	771	1.539
134	771	2.065
135	771	2.285
136	771	2.421
137	771	3.490
