1	1563	1.571
2	1563	1.303
3	1563	1.425
4	1563	1.470
5	1563	1.566
6	1563	1.069
7	1563	1.740
8	1563	1.494
9	1563	1.741
10	1563	1.628
11	1563	1.326
12	1563	1.504
13	1563	1.110
14	1563	1.687
15	1563	0.637
16	1563	1.697
17	1563	1.375
18	1563	1.141
19	1563	1.196
20	1563	0.979
21	1563	1.415
22	1563	1.610
23	1563	1.256
24	1563	1.671
25	1563	1.613
26	1563	1.208
27	1563	1.503
28	1563	1.801
29	1563	1.405
31	1563	1.520
32	1563	1.478
33	1563	1.756
34	1563	1.846
35	1563	1.029
37	1563	1.747
39	1563	2.104
41	1563	1.470
43	1563	1.137
45	1563	1.532
47	1563	1.486
49	1563	1.058
51	1563	1.453
52	1563	1.317
53	1563	1.100
54	1563	1.557
55	1563	1.569
56	1563	1.603
57	1563	1.459
58	1563	1.796
59	1563	1.761
60	1563	1.624
61	1563	0.887
62	1563	1.360
63	1563	1.342
64	1563	1.355
65	1563	1.155
66	1563	1.643
67	1563	1.801
68	1563	1.325
69	1563	1.522
70	1563	1.350
71	1563	1.349
72	1563	1.409
73	1563	1.165
74	1563	1.614
75	1563	1.621
76	1563	1.186
77	1563	1.453
78	1563	1.102
79	1563	1.417
80	1563	1.268
81	1563	1.547
82	1563	1.203
83	1563	1.126
84	1563	1.172
85	1563	1.182
86	1563	1.543
88	1563	0.938
89	1563	1.918
90	1563	1.333
91	1563	1.599
92	1563	1.342
94	1563	1.453
96	1563	1.852
98	1563	0.880
100	1563	1.316
102	1563	1.165
104	1563	1.161
106	1563	1.133
108	1563	1.538
110	1563	1.258
112	1563	0.961
114	1563	1.045
116	1563	1.258
118	1563	2.089
120	1563	0.689
122	1563	1.071
124	1563	2.228
126	1563	1.366
128	1563	1.508
130	1563	1.885
132	1563	1.064
135	1563	1.344
137	1563	2.144
139	1563	1.397
141	1563	1.505
143	1563	2.064
145	1563	2.017
147	1563	1.087
149	1563	1.254
154	1563	1.609
157	1563	1.832
160	1563	1.682
163	1563	1.036
165	1563	1.587
167	1563	0.970
170	1563	1.219
173	1563	1.937
176	1563	1.575
179	1563	1.891
182	1563	1.435
185	1563	1.205
188	1563	1.444
191	1563	1.290
194	1563	1.283
197	1563	1.098
199	1563	1.137
202	1563	1.486
205	1563	1.119
208	1563	0.500
211	1563	1.015
214	1563	1.305
217	1563	1.208
220	1563	1.365
223	1563	1.236
225	1563	1.063
228	1563	0.333
231	1563	1.449
234	1563	1.019
237	1563	1.297
240	1563	1.575
243	1563	0.915
246	1563	1.528
249	1563	1.605
252	1563	1.705
255	1563	1.260
258	1563	0.340
261	1563	2.564
264	1563	1.705
267	1563	1.792
270	1563	1.860
273	1563	1.365
275	1563	1.248
278	1563	1.377
281	1563	1.868
284	1563	1.514
287	1563	1.887
290	1563	1.270
293	1563	1.188
296	1563	1.272
299	1563	1.254
301	1563	1.674
304	1563	1.512
307	1563	1.577
310	1563	1.620
314	1563	1.491
317	1563	1.533
320	1563	1.910
323	1563	1.440
326	1563	1.097
329	1563	1.091
332	1563	1.939
335	1563	1.926
338	1563	1.079
341	1563	0.885
344	1563	1.231
347	1563	1.938
350	1563	1.328
353	1563	1.303
