768	845	2
768	471	3
768	151	2
768	16	3
768	815	3
768	282	4
768	257	4
768	742	3
768	111	3
768	25	4
768	628	3
768	274	3
768	744	3
768	252	3
768	620	2
666	300	3
666	270	3
666	245	3
666	302	5
666	288	3
666	258	4
666	319	4
666	264	3
666	286	5
666	331	4
666	301	4
666	339	4
666	333	3
666	294	3
666	191	4
666	56	4
666	963	3
666	172	3
666	204	3
666	504	4
666	213	4
666	64	4
666	511	4
666	176	4
666	656	4
666	653	4
666	959	4
666	69	3
666	651	5
666	484	4
666	496	4
666	89	4
666	183	5
666	127	5
666	318	5
666	203	4
666	48	4
666	646	3
666	519	4
666	209	4
666	493	5
666	492	4
666	506	5
666	527	4
666	616	3
666	173	4
666	265	3
666	613	5
666	514	4
666	513	4
666	474	5
666	234	3
666	179	5
666	12	4
666	530	3
666	46	4
666	483	5
666	516	5
666	194	3
666	381	3
666	423	3
666	28	3
666	98	4
666	211	4
666	654	5
666	427	4
666	663	4
666	429	5
666	510	4
666	91	3
666	650	5
666	655	4
666	187	5
666	133	3
666	647	5
666	432	3
666	428	3
666	32	4
666	185	4
666	23	4
666	208	3
666	525	4
437	286	2
666	1266	5
666	210	2
666	92	3
666	202	5
666	478	4
666	357	4
666	182	4
666	505	4
666	70	4
437	288	2
666	135	4
666	520	3
666	205	3
666	499	4
666	180	4
666	607	4
666	181	2
666	638	3
666	517	4
666	174	3
666	642	5
666	186	2
666	430	4
666	1451	3
666	192	4
666	238	4
437	748	4
437	292	5
666	479	4
666	216	3
666	582	4
666	97	4
666	657	4
666	1021	5
666	206	4
666	498	5
666	132	4
666	604	3
666	856	5
666	661	4
437	180	4
437	134	5
437	614	5
437	11	1
437	116	3
437	208	5
437	507	5
437	484	4
437	482	5
437	100	4
437	603	5
437	211	4
437	89	2
437	124	5
437	1039	2
437	135	4
437	174	5
437	133	5
437	190	3
437	221	5
437	497	5
437	82	3
437	185	5
437	137	5
437	172	4
437	161	2
437	23	4
437	475	3
437	215	3
437	56	4
437	83	4
437	14	5
437	433	3
437	238	5
437	514	4
437	166	4
437	200	4
437	182	2
437	129	1
437	318	4
437	1121	5
437	181	4
437	237	4
437	69	2
437	28	3
437	47	4
437	156	2
437	196	4
437	496	4
437	191	4
437	387	2
437	8	4
437	65	4
437	170	5
437	131	5
437	710	4
437	602	3
437	485	4
437	432	3
437	582	5
437	30	4
437	87	3
437	607	5
437	183	3
437	753	4
437	517	4
437	606	4
437	697	4
437	512	4
437	203	1
437	1134	4
437	463	5
437	214	4
437	654	5
437	216	5
437	663	5
437	418	3
437	42	3
437	154	4
437	162	4
437	13	4
437	152	4
437	521	4
437	423	5
437	144	2
437	1098	3
437	58	4
437	584	3
437	97	3
437	195	2
437	705	4
437	702	1
437	479	5
437	746	4
437	721	2
437	658	4
437	425	4
437	404	5
437	730	3
437	707	3
437	212	3
437	71	3
437	52	3
437	660	4
437	642	1
437	204	5
437	143	5
437	1267	4
437	239	4
437	276	5
437	1063	5
437	1142	4
437	248	2
437	283	1
437	1161	4
437	253	1
437	419	5
437	1153	5
437	98	5
437	483	5
437	132	5
437	511	5
437	197	5
437	499	5
437	249	5
437	412	3
437	476	4
437	558	3
437	207	4
437	26	2
437	698	2
437	381	5
437	737	1
437	1599	5
865	302	5
437	1227	3
865	258	4
865	268	4
865	271	1
437	218	2
437	234	4
437	443	4
865	328	3
437	265	3
437	226	1
437	229	3
437	118	2
437	696	3
437	581	1
437	583	1
437	450	3
437	77	4
437	1090	1
437	692	4
437	451	5
437	88	3
437	732	4
437	66	3
437	747	4
437	155	3
865	547	5
865	100	4
437	794	4
437	739	3
437	402	2
437	781	4
437	90	3
437	95	4
437	501	4
437	91	3
437	101	3
865	408	5
865	847	5
437	1091	3
437	699	4
865	1	1
865	475	4
865	7	5
437	755	3
437	378	4
437	842	4
437	417	5
865	222	2
437	401	5
437	843	4
437	1036	5
437	415	4
865	24	4
865	471	1
865	455	4
437	436	4
437	145	1
437	447	4
437	5	2
437	219	3
865	240	2
865	763	1
865	108	1
437	665	2
437	559	3
437	217	3
865	919	5
437	674	3
865	117	2
437	518	2
437	176	2
437	79	4
865	546	1
865	744	4
865	121	1
865	1028	1
865	685	3
865	845	1
865	825	1
865	111	1
865	411	1
865	676	2
865	405	2
865	473	3
865	148	3
865	21	2
865	472	1
865	118	1
865	1047	1
865	597	1
865	928	1
865	1009	5
865	456	1
865	1011	1
865	926	1
865	831	1
865	412	1
865	743	1
865	122	3
865	929	2
152	301	3
152	283	4
152	275	4
152	237	5
152	151	4
152	117	4
152	111	5
152	15	5
653	930	4
152	280	5
152	596	2
152	25	3
152	147	3
152	284	5
152	685	5
152	294	4
92	271	2
152	125	5
152	121	5
152	278	4
152	274	5
152	740	4
152	1028	5
152	1014	2
152	866	5
152	21	3
152	412	2
152	411	4
152	1054	1
152	120	2
653	819	3
152	215	5
653	132	3
152	153	4
653	179	4
653	211	1
152	191	5
152	692	5
653	136	1
653	492	4
653	191	5
653	474	4
653	510	2
152	660	5
653	210	4
653	143	3
653	205	1
653	213	2
653	482	2
653	199	4
653	480	4
653	194	3
653	517	1
653	659	1
653	973	2
653	82	4
653	631	2
276	340	5
653	177	3
653	76	3
653	214	3
653	70	2
653	198	4
653	403	2
653	1042	2
653	402	1
653	520	3
653	227	3
653	196	2
653	186	5
653	1046	1
653	428	1
653	233	3
653	163	4
653	81	1
653	693	1
653	436	1
653	62	3
653	356	1
653	526	3
653	202	3
653	658	2
653	101	3
653	42	2
653	737	1
653	2	1
653	692	2
653	702	3
653	674	3
653	380	3
653	423	2
653	371	1
653	1065	1
653	619	3
653	451	2
653	622	3
653	1206	3
653	88	3
653	393	2
653	232	2
653	416	1
653	790	2
653	54	3
653	708	2
653	944	2
653	1135	2
653	1136	2
653	219	1
653	722	1
653	581	1
653	573	1
653	77	3
653	386	1
653	366	2
653	670	1
653	1028	2
653	739	3
653	38	3
653	576	1
653	696	1
653	578	1
653	802	2
653	941	1
653	1444	3
653	63	2
653	755	2
653	1035	2
653	967	2
653	139	2
653	229	3
653	1139	3
653	1087	2
653	765	1
653	546	2
653	1267	1
653	1044	1
653	53	2
653	1207	1
653	444	1
653	1183	1
653	1231	2
653	862	2
653	142	2
653	1228	2
653	571	1
653	409	2
653	575	1
653	679	2
653	563	1
653	1132	1
653	167	2
653	779	1
653	94	2
653	585	2
653	572	2
653	290	3
653	1188	1
653	823	2
653	728	2
653	809	3
653	712	3
653	1133	2
653	395	1
653	1478	2
653	145	2
653	388	2
