290	1079	2
290	1336	3
621	276	4
621	222	4
621	107	4
621	24	4
621	676	3
621	109	4
621	1016	4
621	1028	4
621	151	5
621	1047	3
621	123	4
621	825	3
621	235	3
621	249	5
621	1013	2
621	147	3
621	118	3
621	7	4
621	833	3
621	455	4
621	472	3
621	763	4
621	250	4
621	1093	4
621	410	4
621	257	5
621	25	4
621	122	2
621	240	4
621	926	3
621	546	3
621	1035	4
621	95	4
621	67	4
621	68	4
621	273	4
621	423	4
621	125	4
621	148	4
621	735	4
621	395	4
621	686	5
621	2	3
621	17	4
621	405	5
621	128	4
621	809	4
379	90	2
621	1228	3
621	779	3
379	414	5
379	211	5
379	47	5
379	186	5
379	163	4
379	152	5
379	52	4
379	448	4
379	96	5
379	178	5
379	257	4
379	712	3
379	395	2
913	301	1
913	310	3
913	268	2
825	307	4
825	294	4
825	50	4
825	9	3
825	222	5
825	593	3
825	127	3
825	7	5
825	250	5
825	282	4
825	1051	4
825	249	3
825	116	3
825	1199	4
913	288	2
825	290	4
825	248	4
825	125	5
825	14	3
825	100	4
825	591	4
825	126	3
825	1163	3
825	515	4
825	121	5
825	1016	3
825	181	4
825	928	3
825	283	2
825	742	4
825	137	2
825	740	2
825	685	4
825	1015	2
825	866	4
825	273	5
825	1117	3
825	405	5
825	472	5
825	106	4
825	285	3
825	748	5
825	628	4
825	276	1
825	546	5
825	291	5
825	284	3
825	147	5
825	926	4
825	235	3
825	1254	1
825	281	3
825	864	3
825	118	4
825	924	2
825	508	4
825	148	4
825	298	5
825	831	3
825	455	4
825	619	4
825	1049	3
825	369	3
825	932	3
825	925	4
825	841	4
825	25	4
825	597	5
825	1047	3
825	840	4
825	678	4
825	252	5
913	498	3
913	475	4
913	69	2
913	265	4
913	169	4
913	183	4
913	483	3
913	603	4
913	180	3
913	132	3
913	919	4
913	50	4
913	408	5
913	171	3
913	57	4
913	481	3
913	1	2
913	56	5
913	79	4
913	508	3
913	58	5
913	176	5
605	284	2
605	619	4
605	126	5
628	300	5
628	984	5
628	302	5
628	874	5
628	361	5
628	690	5
628	338	5
628	292	5
628	305	5
628	270	5
628	301	4
628	938	5
628	340	5
628	1025	5
628	326	5
628	333	5
628	332	5
628	288	5
628	330	5
628	242	5
628	1296	5
628	845	5
628	173	3
628	258	5
628	168	4
628	294	4
628	8	2
913	302	4
913	318	4
913	89	5
929	271	2
929	195	4
929	23	3
929	589	5
929	31	2
929	188	4
929	134	4
929	209	3
929	435	3
929	433	2
929	197	3
929	32	3
929	135	5
929	56	4
929	419	4
910	250	1
910	181	1
910	9	4
910	100	4
910	124	3
910	298	2
910	628	1
910	282	3
910	508	4
910	257	3
910	24	3
910	125	3
910	845	4
910	273	3
910	121	1
910	56	4
910	134	3
910	684	4
910	182	4
910	12	4
910	357	4
910	307	2
910	332	2
910	284	3
910	117	4
910	742	4
910	127	5
910	293	4
910	222	4
910	50	5
910	237	4
910	1	4
910	205	4
910	174	5
910	137	3
910	183	4
910	25	3
913	690	3
913	42	3
913	357	5
913	478	4
913	156	3
913	100	3
913	202	4
913	238	3
913	181	3
913	234	4
913	200	5
279	684	3
279	1025	2
913	8	2
913	203	4
913	465	2
913	173	5
913	164	2
913	210	2
913	184	3
913	95	4
385	1143	4
860	289	3
860	245	3
860	321	3
860	890	2
860	327	3
860	294	2
860	301	2
860	332	2
532	307	4
85	310	3
85	108	2
