860	333	3
207	414	2
207	792	2
207	239	3
207	787	3
207	866	3
207	238	2
207	73	3
207	25	4
725	321	2
725	288	3
725	294	3
725	358	3
725	748	4
725	322	4
725	245	4
725	873	4
725	264	1
543	367	4
543	761	2
725	15	4
725	111	3
725	181	4
725	9	4
725	276	4
725	1197	3
725	879	4
725	258	4
725	328	4
725	301	4
725	286	5
725	100	5
725	881	5
725	300	4
725	333	5
725	19	5
207	1012	3
543	748	3
43	879	4
634	294	4
634	292	3
634	628	4
634	274	3
634	819	2
634	477	3
92	190	4
92	1214	2
92	125	4
92	432	3
92	181	4
92	87	3
92	383	1
92	78	3
92	1211	3
798	1066	2
798	1469	3
798	142	3
798	95	5
798	463	3
798	140	4
92	739	2
92	274	4
92	1212	3
92	278	3
92	1040	3
92	408	4
92	284	2
92	7	4
798	419	4
798	420	3
798	623	3
798	768	4
798	1076	3
798	417	3
798	1503	3
798	584	3
798	465	4
798	795	3
798	138	3
798	400	3
307	24	4
798	432	4
798	941	3
798	52	3
798	81	3
798	1285	3
798	162	3
798	703	4
798	660	3
798	1139	3
798	1539	2
711	286	4
711	258	4
711	181	4
711	111	2
711	50	4
711	475	5
711	121	1
711	257	3
711	763	1
711	283	4
711	676	5
711	1115	4
711	476	4
711	275	5
711	250	2
711	222	3
711	744	4
711	151	4
711	25	4
711	10	5
761	258	4
761	288	4
761	748	4
761	294	3
761	358	3
761	678	2
761	245	5
761	326	1
761	988	1
761	243	3
761	1157	5
761	50	5
761	402	3
761	148	5
761	261	1
761	289	2
761	688	2
761	877	2
761	457	1
761	263	1
761	1197	3
761	222	4
761	127	3
761	181	5
761	1287	1
761	1	1
761	293	4
761	275	4
761	295	4
761	283	4
761	1272	1
761	123	3
761	235	3
761	508	1
761	7	4
761	477	1
761	9	2
761	1014	1
761	117	5
761	15	5
761	864	4
761	471	3
761	742	2
761	147	4
761	278	4
761	151	2
761	237	5
761	1012	1
761	455	2
761	546	5
761	476	2
761	426	1
761	214	1
761	205	4
761	1558	1
761	201	2
761	458	1
761	1152	2
761	628	4
761	924	4
761	282	4
761	1277	1
761	1163	2
761	840	4
761	291	3
761	125	4
453	258	4
453	515	4
275	304	3
275	294	4
275	515	3
275	181	4
275	117	3
275	257	3
275	405	2
275	121	3
275	118	3
275	597	3
275	930	3
275	825	2
275	826	2
275	472	3
275	252	2
275	50	4
275	230	3
275	228	4
275	229	3
275	450	3
275	227	3
275	222	4
207	107	3
275	449	3
275	380	3
275	62	3
207	15	4
207	4	4
452	456	1
452	1057	1
452	1013	1
452	1089	1
452	245	2
554	288	3
554	294	3
554	245	3
554	678	3
554	100	3
554	9	4
554	286	4
554	742	3
554	237	3
554	275	4
554	819	3
554	117	4
554	222	4
554	1012	3
554	273	3
554	411	3
554	546	3
554	756	3
554	1	3
554	15	4
554	864	4
554	845	3
554	696	3
554	1284	3
554	595	3
554	220	3
554	597	4
554	820	2
554	21	1
554	121	4
554	282	3
554	274	3
554	866	3
554	252	4
554	717	3
554	69	5
554	238	3
554	13	2
554	582	3
554	28	4
554	596	3
554	22	4
764	286	4
554	265	4
554	202	4
554	223	3
554	209	4
764	321	1
554	11	4
764	323	3
554	527	4
764	294	3
764	273	3
764	50	3
764	100	4
764	9	4
764	13	2
764	1152	3
764	275	4
764	151	4
764	15	4
764	845	4
764	284	4
764	25	2
764	596	3
764	118	3
764	743	1
764	7	4
764	819	3
764	864	4
764	282	4
764	278	4
764	274	3
764	742	3
764	597	4
764	237	4
764	222	4
764	696	3
764	591	3
764	111	4
764	756	3
764	717	3
764	411	3
764	595	4
764	405	4
764	21	2
764	125	4
764	281	3
554	191	5
764	220	3
764	472	3
764	820	3
764	106	2
764	1057	1
764	252	3
764	255	4
764	1028	4
764	245	4
764	866	4
764	1012	4
764	1	4
764	280	4
764	56	4
764	1284	3
764	70	4
764	223	3
764	11	4
764	191	3
764	2	3
764	176	4
764	1046	4
764	200	4
764	69	5
764	318	5
764	496	5
764	633	5
764	117	5
764	98	5
764	289	5
764	64	5
764	121	5
764	531	5
764	28	4
764	143	5
764	173	3
764	4	3
764	432	5
764	174	5
764	216	4
764	22	4
764	218	4
764	89	4
764	939	4
764	140	3
764	132	5
764	747	3
764	202	4
764	692	4
764	86	3
764	227	4
764	231	3
764	588	5
764	371	3
764	95	5
764	732	3
764	673	4
764	946	4
764	77	4
764	693	3
764	31	4
764	99	4
798	443	3
798	769	2
772	304	4
772	328	5
772	331	5
772	323	4
772	264	4
130	332	4
130	1014	3
130	1089	2
130	147	4
130	121	5
130	249	5
130	363	3
130	1088	2
130	1028	4
130	250	3
130	1034	2
130	281	4
130	1277	4
130	3	5
130	974	4
130	291	4
130	252	5
130	546	4
130	532	5
130	290	3
130	833	4
130	742	5
130	472	4
130	930	3
130	122	3
130	413	3
130	1278	5
130	148	4
130	254	2
130	929	4
130	105	4
130	236	5
130	1095	3
130	1244	4
130	1079	3
130	1279	4
130	411	5
130	928	4
130	1013	4
130	1245	3
130	827	4
130	1276	4
130	820	5
712	294	4
130	934	4
130	1049	3
130	975	5
712	142	4
712	787	3
712	213	3
130	407	2
130	1215	2
130	932	3
712	652	3
130	619	4
130	443	5
130	419	5
130	58	2
130	5	4
130	761	3
130	568	5
130	469	5
130	128	4
130	772	4
130	959	4
130	230	3
130	188	4
130	54	5
130	143	5
130	403	5
130	731	3
130	949	3
130	53	3
130	366	5
130	746	5
130	939	4
130	944	4
130	729	4
130	67	4
130	1058	5
130	33	5
130	802	5
130	62	4
130	665	3
130	567	2
130	552	5
130	392	4
130	38	4
130	554	4
130	1275	5
130	210	5
130	541	3
130	2	4
130	1220	5
130	1136	4
130	765	4
130	739	5
130	226	5
130	219	5
130	420	5
130	393	5
130	1246	3
130	84	4
130	63	4
402	286	5
402	258	4
402	13	3
402	137	4
402	257	4
402	408	5
402	475	3
402	275	5
402	9	4
402	50	4
402	126	4
402	511	5
402	135	4
402	182	5
402	529	4
402	12	4
402	234	4
402	245	1
402	181	4
402	515	5
402	748	3
402	1	5
402	455	3
402	100	5
402	864	3
402	124	4
402	25	4
402	255	4
402	237	4
402	222	4
402	151	5
402	1284	3
402	476	3
402	1048	2
402	410	1
402	764	3
402	10	2
402	127	5
402	696	4
402	235	3
402	276	5
402	273	4
402	111	4
402	591	4
402	471	4
402	1060	3
402	628	3
402	116	3
402	7	4
402	16	3
402	118	4
402	19	4
402	15	5
402	48	5
402	117	3
402	483	5
402	228	3
402	42	4
402	479	5
402	480	5
402	710	2
402	204	5
402	168	5
402	96	5
402	1101	4
402	95	5
402	32	3
402	510	5
711	958	5
711	185	4
711	134	5
711	42	3
711	64	4
711	180	4
711	170	5
319	302	4
319	332	4
319	879	5
452	455	1
