186	1253	4	891719774
186	147	4	891719774
186	148	4	891719774
186	257	4	891719774
186	477	4	891719775
186	829	4	891719775
186	988	4	891719775
186	546	4	891719775
186	177	4	891719775
186	332	4	891719775
186	98	5	891719859
94	193	5	891720498
94	47	5	891720498
94	616	4	891720498
94	1073	5	891720540
94	58	5	891720540
94	686	4	891720540
94	176	4	891720570
94	642	4	891720590
94	1101	3	891720590
94	208	4	891720643
94	508	5	891720712
94	657	5	891720761
94	61	5	891720761
94	813	5	891720786
94	589	5	891720786
94	76	4	891720827
94	132	4	891720862
94	655	4	891720862
94	184	2	891720862
94	789	4	891720887
94	183	5	891720921
94	647	5	891720921
94	357	5	891720921
94	693	4	891720921
94	631	5	891720950
94	518	5	891720950
94	86	5	891720971
94	484	5	891720996
94	50	5	891720996
94	101	2	891720996
94	228	4	891720996
94	51	3	891721026
94	52	5	891721026
94	969	4	891721026
94	469	4	891721048
94	736	5	891721077
94	587	4	891721078
94	433	4	891721078
94	721	2	891721078
94	1010	4	891721117
94	710	3	891721117
94	211	5	891721142
94	92	4	891721142
94	192	4	891721142
94	652	4	891721167
94	4	4	891721168
94	144	3	891721168
94	238	5	891721168
94	318	5	891721191
94	98	4	891721192
94	732	3	891721216
94	1221	3	891721216
94	226	2	891721238
94	222	3	891721258
94	223	5	891721286
94	31	4	891721286
94	629	4	891721286
94	204	4	891721317
94	961	4	891721317
94	418	3	891721317
94	97	4	891721317
94	420	4	891721317
94	39	3	891721317
94	636	4	891721351
94	741	4	891721352
94	201	4	891721378
94	168	5	891721378
94	53	4	891721378
94	603	4	891721414
94	111	4	891721414
94	200	4	891721414
94	421	4	891721414
94	443	4	891721439
94	161	3	891721439
94	525	5	891721439
94	196	4	891721462
94	744	4	891721462
94	77	3	891721462
94	102	3	891721462
94	17	2	891721494
94	562	3	891721494
94	1223	4	891721494
94	410	4	891721494
94	219	4	891721528
94	164	3	891721528
94	735	5	891721528
94	549	5	891721528
94	703	3	891721562
94	447	4	891721562
94	544	3	891721562
94	232	3	891721584
94	419	3	891721615
94	684	4	891721615
94	673	3	891721615
94	405	3	891721615
94	404	4	891721615
94	71	4	891721642
94	506	5	891721642
94	471	4	891721642
94	501	4	891721642
94	393	3	891721684
94	151	5	891721716
94	241	4	891721716
94	746	4	891721716
94	431	4	891721716
94	142	3	891721749
94	942	4	891721749
94	559	4	891721777
94	1153	4	891721777
94	82	4	891721777
94	455	3	891721777
94	99	3	891721815
94	436	5	891721815
94	121	2	891721815
94	1045	4	891721815
94	566	2	891721815
94	723	3	891721851
94	465	5	891721851
94	218	3	891721851
94	32	5	891721851
94	125	1	891721851
94	265	4	891721889
94	90	3	891721889
94	66	2	891721889
94	33	3	891721919
94	88	3	891721942
94	160	4	891721942
94	568	3	891721974
94	109	4	891721974
94	385	2	891721975
94	763	3	891722006
94	91	5	891722006
94	537	4	891722006
94	679	4	891722006
94	470	4	891722006
94	215	4	891722174
94	49	4	891722174
94	583	3	891722174
94	1011	4	891722214
94	951	3	891722214
94	742	3	891722214
94	692	4	891722249
94	581	4	891722249
94	670	3	891722249
94	715	4	891722278
94	186	4	891722278
94	1091	3	891722306
94	1219	4	891722306
94	458	4	891722306
94	943	3	891722338
94	386	4	891722382
94	685	4	891722382
94	365	3	891722383
94	68	4	891722432
94	54	4	891722432
94	1211	5	891722458
94	823	3	891722458
94	727	5	891722458
94	1118	4	891722482
94	38	2	891722482
94	1218	4	891722511
94	553	3	891722511
94	274	4	891722511
94	70	4	891722511
94	658	3	891722533
94	1044	4	891722555
94	281	3	891722576
94	1058	4	891722609
94	143	4	891722609
94	768	3	891722609
94	622	3	891722609
94	356	4	891722646
94	217	4	891722646
94	1135	4	891722646
94	225	3	891722646
94	392	3	891722646
94	627	3	891722678
94	1220	3	891722678
94	401	4	891722678
94	1048	4	891722678
94	282	3	891722758
94	227	3	891722759
94	380	3	891722760
94	417	3	891722799
94	1110	4	891722801
94	399	4	891722802
94	1224	3	891722802
94	206	4	891722843
94	1009	4	891722845
94	366	3	891722845
94	556	3	891722882
94	561	3	891722882
94	824	4	891722882
94	62	3	891722933
94	233	3	891722934
94	448	5	891722939
94	229	3	891722979
94	235	4	891722980
94	569	1	891722980
94	550	1	891723033
94	810	3	891723076
94	597	2	891723078
94	159	3	891723081
94	1217	3	891723086
94	625	4	891723086
94	372	4	891723124
94	230	2	891723124
94	809	2	891723155
94	739	2	891723156
94	820	1	891723186
94	637	3	891723186
94	403	3	891723188
94	997	4	891723190
94	946	3	891723217
94	72	3	891723220
94	402	4	891723261
94	1119	4	891723261
94	1225	3	891723262
94	1046	2	891723262
883	153	5	891723290
94	731	3	891723295
94	118	3	891723295
94	67	3	891723296
94	546	3	891723296
94	800	3	891723296
883	805	4	891723323
94	1140	2	891723328
94	665	3	891723328
94	367	4	891723328
883	210	4	891723351
883	13	4	891723351
883	285	5	891723351
94	41	3	891723355
94	1028	2	891723395
94	864	2	891723397
94	700	2	891723427
94	1074	2	891723427
94	1209	2	891723459
94	369	1	891723459
94	624	2	891723459
94	737	4	891723459
94	451	4	891723494
94	585	3	891723494
94	722	2	891723494
94	783	2	891723495
94	1188	3	891723525
94	80	2	891723525
94	541	3	891723525
94	1210	3	891723558
94	738	2	891723558
94	34	1	891723558
94	780	3	891723558
94	1004	3	891723593
94	786	3	891723593
94	720	1	891723593
94	576	2	891723593
94	1206	3	891723593
94	944	1	891723619
94	765	3	891723619
94	391	3	891723644
94	860	2	891723706
94	586	1	891723707
94	472	3	891723707
94	674	3	891723748
94	728	2	891723748
94	928	3	891723774
94	155	2	891723807
94	1032	2	891723807
94	797	2	891723848
94	1222	3	891723848
94	572	3	891723883
94	29	2	891723883
94	94	2	891723883
94	63	3	891723908
94	808	2	891723931
94	258	5	891724044
94	293	4	891724044
94	246	4	891724064
94	1226	4	891724081
94	1012	4	891724100
94	286	4	891724122
94	25	3	891724142
94	257	4	891724178
94	1014	4	891724256
94	250	4	891724257
94	1007	4	891724282
94	93	4	891724282
94	993	4	891724303
94	248	4	891724341
94	696	4	891724381
94	412	2	891724485
94	411	3	891724508
94	932	2	891724691
94	930	2	891724747
94	1199	3	891724798
94	829	2	891724800
94	245	1	891724828
94	1089	2	891724829
94	368	2	891724846
94	268	4	891724925
94	313	4	891724925
94	347	5	891724950
94	328	3	891724990
94	343	4	891725009
94	338	4	891725030
94	260	2	891725049
94	355	2	891725090
94	56	5	891725331
94	428	5	891725332
94	157	5	891725332
94	214	5	891725332
94	651	5	891725332
94	156	5	891725332
94	959	5	891725332
94	921	5	891725332
94	153	5	891725333
94	390	5	891725333
94	170	5	891725362
94	346	4	891725410
94	334	3	891725440
94	750	4	891725501
134	315	3	891732122
134	258	4	891732122
134	269	3	891732122
134	313	5	891732150
134	302	2	891732150
134	300	3	891732220
134	678	4	891732271
134	301	2	891732296
134	326	5	891732296
134	286	3	891732334
134	323	4	891732335
134	539	4	891732335
134	751	5	891732335
134	328	4	891732335
134	748	5	891732365
134	294	4	891732365
134	259	2	891732393
134	879	4	891732393
134	316	4	891732418
134	339	2	891732507
134	892	2	891732532
134	338	4	891732532
134	508	3	891732726
134	15	5	891732726
134	1	5	891732756
860	257	3	891733877
655	505	3	891735725
13	902	3	891749765
13	906	3	891749765
883	504	5	891754950
883	506	5	891754950
883	134	5	891754950
883	7	5	891754985
883	154	4	891754985
883	945	4	891754985
883	589	5	891754985
883	479	5	891755017
