500	237	3
500	1010	4
500	1160	5
500	762	4
500	1009	4
500	1048	3
541	173	5
541	168	4
541	659	5
500	845	4
500	846	3
500	405	4
500	235	5
541	210	5
500	763	3
500	118	3
500	121	3
500	125	3
500	740	3
500	284	3
541	477	4
541	73	4
541	393	3
500	1226	4
541	88	3
500	117	4
500	25	3
500	3	4
500	1008	4
500	274	3
500	411	2
500	120	3
500	476	2
500	252	2
500	930	3
541	66	4
541	1041	3
500	370	3
500	532	4
500	1047	3
500	1324	2
500	409	4
500	831	3
541	476	5
541	1185	2
541	756	4
541	63	3
541	235	1
541	763	3
541	90	4
541	399	3
541	274	4
541	781	5
541	110	4
541	585	2
541	1047	2
541	376	3
541	1036	2
541	395	2
83	25	2
83	756	4
83	235	1
83	866	3
83	828	3
83	412	1
83	832	3
83	1165	2
83	1016	4
83	323	4
83	252	4
83	338	4
83	248	3
83	862	4
83	781	4
83	993	2
83	259	2
83	751	3
385	896	5
83	580	4
83	240	1
541	174	4
541	79	5
541	82	3
541	38	3
541	62	4
541	118	4
541	121	3
541	405	3
541	810	3
541	826	3
500	275	1
500	183	4
500	134	5
500	89	4
500	174	2
500	59	4
500	182	2
500	216	4
500	168	4
500	709	4
500	172	2
500	443	4
500	58	3
500	448	3
500	208	4
500	179	4
500	98	4
500	479	5
500	517	4
500	69	4
500	223	4
500	238	4
500	498	4
500	531	3
500	611	5
500	514	5
500	735	4
500	56	5
500	708	5
500	483	4
500	151	3
500	28	3
500	42	5
500	1166	4
500	45	4
500	509	4
500	202	4
500	204	3
500	210	3
500	836	5
500	582	4
500	82	4
500	175	5
500	371	4
500	425	4
541	234	5
500	170	5
500	714	2
500	164	4
541	452	3
500	215	1
500	584	1
500	1111	4
500	60	5
500	964	4
500	529	4
500	8	4
541	1	4
541	143	4
541	8	5
541	404	4
541	418	5
541	584	3
541	500	4
541	95	4
541	140	5
541	501	4
541	588	4
541	419	5
541	91	5
500	97	4
500	462	4
500	568	1
541	465	4
541	71	5
541	432	4
541	755	5
541	625	4
541	151	3
541	99	4
541	417	4
541	420	4
541	627	4
541	946	5
541	1035	3
500	781	3
500	640	4
541	142	5
541	102	4
541	623	3
541	1409	4
541	622	3
541	1091	3
500	469	4
541	1078	4
541	1412	1
500	660	2
500	196	4
541	812	3
541	560	3
500	522	4
500	135	5
500	727	2
541	278	2
500	282	4
500	143	3
500	39	4
500	31	4
500	557	3
500	639	4
541	654	3
500	996	1
500	211	3
500	464	4
500	30	4
500	421	4
500	729	4
541	931	3
500	402	3
500	423	3
500	70	4
500	387	2
500	61	4
541	543	4
500	1195	4
500	1616	4
500	559	4
500	699	3
500	1135	3
500	721	1
500	381	4
500	386	3
500	234	3
500	133	3
500	1018	3
500	77	3
500	393	3
500	367	3
500	44	1
500	88	4
500	662	2
500	49	4
500	217	4
106	1028	3
500	971	5
106	274	3
500	72	4
870	315	2
870	182	5
106	285	4
500	1469	1
500	396	3
500	159	2
500	755	3
500	1069	4
500	569	4
500	412	1
500	553	2
106	15	3
106	9	4
500	739	2
500	768	2
106	280	2
500	62	3
500	665	3
500	552	1
500	122	3
106	1115	4
500	821	2
500	43	3
106	828	2
500	780	3
500	827	2
106	107	4
500	775	1
500	161	2
500	94	2
106	244	4
500	554	3
106	275	4
500	407	3
500	1057	3
500	1311	1
500	383	3
607	887	3
607	487	4
607	100	4
607	483	4
607	485	3
607	435	3
607	474	4
607	174	3
607	498	4
607	137	4
607	211	5
607	494	5
607	528	4
607	482	5
607	180	4
607	511	5
607	238	4
607	19	3
