805	106	5
805	769	2
805	771	5
805	1157	5
805	552	3
805	525	4
805	603	4
805	111	3
805	197	5
805	173	4
805	83	4
805	724	2
805	709	4
805	216	2
805	213	3
805	86	4
805	212	3
805	202	2
805	648	4
805	747	3
805	371	1
805	1119	3
805	549	3
805	451	5
805	319	2
805	88	2
805	387	3
805	155	1
805	716	4
805	402	2
805	739	1
805	45	4
805	175	5
805	1149	4
805	9	3
805	664	5
805	137	5
805	191	4
805	661	4
805	357	5
805	1065	5
805	32	4
805	179	4
805	162	2
805	519	4
805	135	4
805	522	5
805	509	5
805	180	3
805	223	5
805	735	4
805	806	4
805	655	3
805	423	1
805	28	3
805	631	5
805	469	4
805	382	4
829	116	4
805	425	5
805	1101	5
805	317	4
805	196	2
805	47	5
805	58	4
805	582	3
805	527	3
829	515	4
805	950	3
805	715	4
805	942	3
805	65	3
829	190	4
805	660	3
805	772	3
805	856	4
829	170	4
829	213	4
829	855	4
829	462	4
829	529	4
829	509	5
829	512	4
829	212	4
829	639	4
829	70	4
829	582	4
829	1193	4
829	257	4
805	708	3
805	1008	4
805	729	3
805	214	2
805	1170	5
668	69	1
668	97	2
805	922	5
668	554	3
282	307	3
282	271	3
668	82	4
668	252	2
282	343	4
282	325	1
282	689	2
805	1232	3
805	546	2
805	537	5
805	1629	5
805	204	2
805	93	5
805	168	5
805	475	5
805	153	4
805	154	5
805	13	3
805	8	3
805	1098	3
805	25	4
805	42	2
805	645	5
805	238	5
805	386	3
805	1017	3
805	428	5
805	1118	5
805	952	5
805	40	3
805	629	3
85	246	4
85	52	3
85	259	2
805	274	2
805	21	2
85	268	4
805	108	3
805	401	4
805	367	4
805	105	2
805	321	3
805	998	4
805	959	2
805	411	2
805	122	5
805	240	3
805	235	2
805	719	4
805	94	1
805	866	1
805	90	2
805	1071	4
805	545	1
805	167	3
805	412	3
805	1002	1
805	476	1
805	934	1
805	1054	3
805	725	3
805	143	3
805	419	4
805	151	5
805	477	4
805	755	3
805	142	4
805	393	3
805	141	2
805	225	1
805	140	3
805	417	2
805	768	2
805	1033	3
805	383	2
297	268	4
297	271	2
829	294	2
829	20	3
829	10	3
829	1120	2
829	640	3
829	259	2
829	1018	2
297	338	2
297	984	1
297	176	4
297	659	4
297	31	3
829	105	3
829	129	4
829	281	3
829	278	1
829	14	2
829	192	5
758	1244	3
216	943	5
216	298	5
216	67	3
216	364	2
216	72	2
913	474	5
913	419	5
913	963	4
913	191	5
913	98	4
913	518	4
913	657	5
913	143	5
913	613	5
913	216	4
913	168	4
913	461	4
913	9	5
913	195	4
913	7	5
913	92	4
913	655	4
913	317	4
913	64	5
913	96	5
913	83	4
913	269	5
913	427	4
913	237	4
913	235	1
913	656	3
913	172	5
279	1039	4
151	322	2
385	653	4
634	340	4
634	300	3
498	269	4
498	302	3
498	288	3
498	887	3
498	127	4
498	1007	3
498	251	3
498	137	3
498	919	4
498	150	3
498	475	3
498	337	4
498	262	2
498	340	2
498	268	2
498	7	3
498	50	4
28	332	2
28	294	3
498	9	2
498	410	3
498	181	2
28	258	5
28	286	3
498	258	2
498	293	4
498	14	4
498	109	3
28	271	4
498	124	3
498	100	3
28	322	2
498	275	3
498	1142	4
498	922	5
498	23	4
498	664	5
498	182	4
498	1131	3
498	171	3
498	180	4
498	509	3
498	603	4
498	187	4
498	185	4
28	196	4
28	31	4
498	151	4
498	489	3
28	234	4
28	11	4
498	190	4
28	173	3
28	609	3
28	174	5
498	172	3
498	663	4
498	32	4
498	435	3
28	176	5
498	175	5
498	176	2
498	134	3
498	594	2
498	522	3
28	143	4
28	423	2
498	64	4
498	135	5
498	1286	3
498	11	3
28	12	4
28	28	4
28	95	3
498	174	3
498	515	4
28	117	4
28	185	5
28	480	5
498	191	4
498	479	3
498	1404	3
